;CO_TAZID,Index,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3091,91,45.0,107.6,2.39,10.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.0,2.6,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Bear River City
3092,92,0.0,0.0,0.00,1008.4,0.0,0.0,0.0,1006.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3093,93,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3094,94,13.1,28.6,2.18,229.7,7.7,4.1,109.0,59.0,3.3,9.7,5.3,13.5,0.0,0.0,17.3,0.8,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3095,95,63.9,177.2,2.77,62.0,14.0,6.7,12.1,5.0,1.4,4.1,2.3,5.7,0.0,0.0,7.0,3.7,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3096,96,12.5,54.2,4.32,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.7,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3097,97,98.1,288.6,2.94,95.5,0.3,0.1,0.7,7.3,1.2,62.3,0.2,13.4,0.0,0.0,4.2,5.7,0.0,0.0,0.0,0.0,46112,239,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Corinne
3098,98,20.6,58.0,2.82,7.6,0.1,0.0,0.1,0.1,0.0,0.1,0.0,2.2,0.0,0.0,3.7,1.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3099,99,27.3,60.6,2.22,5.0,0.2,0.1,0.4,1.5,0.1,0.2,0.1,0.3,0.0,0.0,0.5,1.6,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Corinne
3162,100,275.7,794.2,2.88,91.6,3.3,1.2,0.9,4.6,1.3,31.4,1.8,9.2,0.0,0.0,22.0,16.1,0.0,0.0,0.0,0.0,60376,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",25,NA,Mantua
3208,101,18.2,40.0,2.20,4.4,0.1,0.0,0.2,0.1,0.0,2.8,0.0,0.1,0.0,0.0,0.0,1.1,49.0,0.0,0.0,0.0,42202,11,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,1,NA,Balance of Box Elder County
3209,102,48.4,146.5,3.03,11.1,1.0,0.0,0.1,0.1,0.0,6.9,0.0,0.1,0.0,0.0,0.0,2.8,31.0,0.0,0.0,0.0,42202,30,2,3,0,3,BOX ELDER,3,West Box Elder County,14,NA,1,NA,Balance of Box Elder County
3210,103,2.0,5.8,2.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3211,104,6.1,12.4,2.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3212,105,6.0,11.3,1.88,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,0.0,0.0,0.4,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3213,106,7.1,12.3,1.74,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3214,107,11.1,31.6,2.85,1.9,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,0.0,0.0,0.0,44384,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3215,108,0.0,0.0,0.00,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3216,109,2.0,3.8,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3217,110,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3218,111,2.0,5.8,2.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3219,112,2.0,2.4,1.20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3220,113,10.2,41.6,4.10,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3221,114,4.1,5.7,1.40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3222,115,3.0,36.0,11.85,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3223,116,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3224,117,6.1,23.3,3.81,60.5,0.7,0.3,27.8,2.1,0.3,0.8,0.4,1.1,25.5,0.0,0.9,0.4,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3225,118,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3226,119,5.1,11.5,2.27,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3227,120,1.0,1.9,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3228,121,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3229,122,1.1,3.1,2.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3230,123,24.2,54.3,2.24,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.4,42.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,1,NA,Balance of Box Elder County
3231,124,27.3,103.0,3.77,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,1.6,31.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,2,NA,Balance of Box Elder County
3232,125,2.0,8.7,4.29,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3233,126,11.1,41.4,3.72,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3234,127,5.1,16.3,3.23,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3235,128,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3236,129,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3237,130,2.0,3.8,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3238,131,2.0,4.8,2.36,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3239,132,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3240,133,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3241,134,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3242,135,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3243,136,0.0,0.0,0.00,364.1,1.1,0.6,290.3,65.9,0.5,1.4,0.8,2.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3244,137,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3245,138,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3246,139,8.2,25.2,3.09,22.0,10.5,0.0,0.1,10.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3247,140,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,7,NA,Balance of Box Elder County
3248,141,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3249,142,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3250,143,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3251,144,2.1,6.9,3.33,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3252,145,4.1,5.8,1.40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3253,146,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3254,147,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3255,148,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3256,149,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3257,150,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3258,151,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3259,152,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3260,153,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3261,154,27.3,97.2,3.56,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3262,155,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3263,156,8.2,20.3,2.48,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3264,157,22.3,59.5,2.67,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3265,158,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3266,159,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3267,160,12.2,44.4,3.65,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3268,161,29.3,103.0,3.51,5.1,0.0,0.0,0.0,1.4,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3269,162,8.1,32.0,3.93,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3270,163,22.7,71.0,3.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.3,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3271,164,15.2,34.4,2.27,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3272,165,1.1,4.2,3.81,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3273,166,1.1,5.2,4.78,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3274,167,5.1,13.6,2.65,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3275,168,47.4,141.5,2.98,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3276,169,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3277,170,12.1,36.5,3.01,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3278,171,23.2,85.8,3.70,156.6,0.7,0.4,1.7,10.3,0.3,4.8,0.5,30.7,104.9,0.0,0.9,1.4,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3279,172,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3280,173,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,6,NA,Balance of Box Elder County
3281,174,33.4,96.9,2.90,10.0,0.0,0.0,0.0,0.0,0.6,5.4,0.0,2.2,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3282,175,25.3,73.9,2.92,38.7,0.1,0.1,0.3,0.1,0.1,0.2,0.1,4.5,31.2,0.0,0.5,1.5,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3283,176,28.3,87.4,3.09,17.7,0.1,0.0,0.1,1.4,0.0,0.1,0.0,0.1,14.2,0.0,0.0,1.7,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3284,177,21.2,58.5,2.75,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
