;CO_TAZID,Index,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3285,178,13.2,39.4,2.99,2.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3286,179,8.1,19.2,2.36,1.6,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3287,180,11.2,36.7,3.28,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3288,181,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3289,182,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3290,183,28.4,56.3,1.98,17.3,0.0,1.0,0.0,8.1,0.5,1.3,0.0,4.2,0.0,0.0,0.5,1.7,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3291,184,58.6,158.1,2.70,9.7,1.0,0.0,0.0,2.7,0.0,0.0,0.0,2.1,0.0,0.0,0.5,3.4,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3292,185,30.4,78.7,2.59,4.8,2.0,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.5,1.8,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3293,186,2.1,4.0,1.88,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3294,187,3.1,20.9,6.70,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3295,188,6.1,18.4,3.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,56865,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3296,189,3.1,5.9,1.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3297,190,17.2,50.9,2.96,12.7,0.2,0.1,6.6,1.6,0.1,0.2,0.1,2.4,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3298,191,18.2,40.1,2.20,21.3,19.9,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3299,192,38.4,104.7,2.73,11.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3300,193,25.3,52.4,2.07,14.8,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,11.7,1.5,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3301,194,3.2,6.1,1.88,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3302,195,18.2,58.5,3.22,5.7,1.0,0.0,0.1,1.4,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,11,NA,8,NA,Balance of Box Elder County
3303,196,17.3,43.3,2.51,4.2,0.0,0.0,0.1,1.4,1.1,0.0,0.0,0.1,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3304,197,55.5,168.7,3.04,8.6,0.0,0.0,0.1,2.7,0.0,0.0,0.0,2.1,0.0,0.0,0.5,3.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3305,198,16.3,52.2,3.21,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3306,199,46.5,135.4,2.91,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.7,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3307,200,5.0,6.0,1.20,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3308,201,4.1,12.7,3.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3309,202,32.4,98.9,3.06,112.8,7.6,1.0,41.3,44.1,1.4,2.4,1.3,9.6,0.0,0.0,2.3,1.9,0.0,0.0,0.0,0.0,54389,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3310,203,10.1,35.6,3.52,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,10,NA,Balance of Box Elder County
3311,204,2.0,3.9,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3312,205,33.5,102.2,3.05,4.3,0.1,0.0,0.1,1.4,0.0,0.1,0.0,0.1,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,52913,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3313,206,17.4,49.6,2.85,12.9,0.0,0.0,4.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,52913,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3314,207,9.4,32.7,3.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3315,208,5.0,6.0,1.20,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3316,209,11.2,36.7,3.28,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,9,NA,Balance of Box Elder County
3317,210,18.2,47.9,2.63,20.0,0.3,0.1,1.9,11.0,0.1,0.3,0.2,4.6,0.0,0.0,0.5,1.1,0.0,0.0,0.0,0.0,53540,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3318,211,15.2,45.2,2.97,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3319,212,5.0,6.0,1.20,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3320,213,2.1,5.0,2.36,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3321,214,75.6,214.1,2.83,31.0,0.7,0.4,13.0,2.2,0.3,0.9,0.5,7.7,0.0,0.0,0.9,4.4,0.0,0.0,0.0,0.0,51161,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3322,215,6.0,7.2,1.20,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,15,NA,Balance of Box Elder County
3323,216,21.2,64.4,3.03,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3324,217,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48265,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,7,NA,11,NA,Balance of Box Elder County
3325,218,53.2,138.0,2.60,18.1,0.0,0.0,3.6,8.0,0.0,0.0,0.0,2.1,0.0,0.0,1.4,3.1,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3326,219,45.3,155.9,3.44,8.9,0.1,2.0,0.3,1.5,0.1,0.1,0.1,0.2,0.0,0.0,1.9,2.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3327,220,2.0,4.8,2.36,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,2,NA,Balance of Box Elder County
3328,221,4.0,4.8,1.20,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,14,NA,2,NA,Balance of Box Elder County
3329,222,13.1,27.6,2.10,25.0,0.1,0.1,0.3,4.2,0.0,0.1,0.1,19.2,0.0,0.0,0.0,0.8,14.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,4,NA,Balance of Box Elder County
3330,223,5.1,6.6,1.30,4.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,3,NA,Balance of Box Elder County
3331,224,0.0,0.0,0.00,1017.3,5.9,0.0,919.8,0.0,0.0,78.0,0.8,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3332,225,1.0,1.9,1.88,404.2,0.0,0.0,401.3,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,3,West Box Elder County,12,NA,5,NA,Balance of Box Elder County
3333,226,166.1,583.4,3.51,86.1,0.0,0.0,68.4,5.5,1.1,0.0,0.0,0.0,0.0,0.0,1.4,9.7,0.0,0.0,0.0,0.0,54204,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3334,227,32.4,126.6,3.90,20.2,0.0,0.0,9.9,1.4,4.4,0.0,0.0,2.1,0.0,0.0,0.5,1.9,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3335,228,14.8,49.2,3.33,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3336,229,19.7,73.6,3.74,4.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.9,1.1,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3337,230,11.3,29.3,2.58,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3338,231,79.3,238.1,3.00,41.4,0.0,0.0,0.0,30.1,0.0,0.0,3.8,2.0,0.0,0.0,0.9,4.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3339,232,10.0,12.0,1.20,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3340,233,7.2,24.4,3.40,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3341,234,13.1,46.2,3.51,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3342,235,44.3,126.2,2.85,12.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.3,5.7,0.0,0.0,2.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3343,236,29.3,92.1,3.15,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3344,237,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3345,238,5.0,6.0,1.20,73.9,0.3,0.2,0.8,4.5,0.1,0.4,0.2,66.6,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3346,239,15.2,44.1,2.91,13.3,0.0,0.0,0.0,4.1,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3347,240,10.2,30.9,3.04,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3348,241,12.3,35.0,2.85,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3349,242,9.1,20.0,2.20,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3350,243,5.2,15.9,3.04,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3351,244,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Balance of Box Elder County
3352,245,5.1,20.2,4.00,1.9,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3353,246,1.0,1.9,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3354,247,7.1,18.2,2.57,64.8,0.3,0.2,0.7,13.4,0.1,0.4,0.2,0.5,48.2,0.0,0.5,0.4,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3355,248,9.1,24.0,2.63,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3356,249,6.1,17.3,2.85,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3357,250,7.2,23.4,3.26,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3358,251,16.4,59.3,3.63,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3359,252,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,13,NA,Balance of Box Elder County
3360,253,6.0,14.3,2.36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,55022,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,15,NA,Balance of Box Elder County
3361,254,4.0,10.5,2.60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3362,255,6.1,15.3,2.52,2.2,0.1,0.0,0.1,1.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3363,256,3.1,4.8,1.56,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3364,257,0.0,0.0,0.00,202.2,8.3,3.4,132.7,22.2,3.8,8.0,4.4,11.1,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3365,258,3.1,5.9,1.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3366,259,4.1,11.7,2.85,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3367,260,2.1,6.0,2.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3368,261,3.1,8.9,2.85,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
3369,262,4.1,8.7,2.12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,17,NA,Balance of Box Elder County
