;CO_TAZID,Index,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3370,263,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63578,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3371,264,51.5,145.4,2.82,20.3,0.2,0.1,0.4,2.9,0.1,0.2,0.1,13.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,62059,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3376,265,1.0,4.8,4.78,19.5,0.6,0.3,1.5,0.7,0.3,0.8,0.4,13.9,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3377,266,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3378,267,6.1,26.1,4.29,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3379,268,7.1,25.0,3.54,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3380,269,2.1,5.0,2.36,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3381,270,3.0,5.7,1.88,3.1,0.0,0.0,0.1,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3382,271,5.1,9.6,1.88,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,16,NA,Balance of Box Elder County
3383,272,4.1,18.7,4.53,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3384,273,4.1,12.8,3.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3385,274,4.2,10.8,2.60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3386,275,58.6,197.1,3.36,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.4,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,8,NA,18,NA,Balance of Box Elder County
3394,276,13.1,24.6,1.88,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,4,NA,Balance of Box Elder County
3395,277,75.6,232.0,3.07,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.4,0.0,0.0,0.0,0.0,68477,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,6,NA,15,NA,Balance of Box Elder County
3396,278,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3397,279,14.1,29.5,2.09,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0.0,0.0,0.8,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3398,280,12.1,34.5,2.85,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3399,281,20.2,70.3,3.47,36.1,0.1,0.0,0.2,1.4,1.1,0.1,0.1,0.2,31.2,0.0,0.5,1.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3400,282,1.1,1.3,1.20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3401,283,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3402,284,7.1,26.1,3.67,12.3,0.1,0.1,0.3,0.1,0.1,0.2,0.1,10.9,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3403,285,18.2,51.8,2.85,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3404,286,10.2,23.0,2.27,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3405,287,3.1,9.9,3.17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3406,288,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3407,289,27.3,71.3,2.61,131.3,0.3,0.2,0.7,5.7,0.1,0.4,0.2,2.6,119.1,0.0,0.5,1.6,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3408,290,12.2,47.3,3.89,3.3,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3409,291,23.2,95.8,4.13,3.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3410,292,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3412,293,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,19,NA,Balance of Box Elder County
3416,294,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68477,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",22,NA,Balance of Box Elder County
3417,295,12.1,34.3,2.85,43.9,10.4,0.3,10.2,0.6,0.2,0.7,8.4,11.8,0.0,0.0,0.5,0.7,1.0,0.0,0.0,0.0,60000,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",25,NA,Balance of Box Elder County
3418,296,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountain",25,NA,Balance of Box Elder County
3419,297,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54181,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,20,NA,Balance of Box Elder County
3420,298,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,9,NA,20,NA,Balance of Box Elder County
3422,299,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,10,NA,21,NA,Balance of Box Elder County
3423,300,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,10,NA,21,NA,Balance of Box Elder County
3424,301,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,2,East Box Elder County not WFRC,10,NA,21,NA,Balance of Box Elder County
3437,302,0.0,0.0,0.00,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42202,0,0,0,0,3,BOX ELDER,3,West Box Elder County,13,NA,99,NA,Balance of Box Elder County
30001,303,1.1,2.1,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30002,304,15.2,46.1,3.04,4.5,0.9,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30003,305,5.1,12.6,2.46,2.9,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30004,306,21.0,39.6,1.88,87.2,1.4,0.2,1.2,16.4,0.2,0.6,0.3,2.8,62.4,0.0,0.5,1.2,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30005,307,30.5,78.8,2.59,71.3,0.2,0.1,0.5,67.5,0.1,0.2,0.1,0.3,0.0,0.0,0.5,1.8,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30006,308,15.1,42.9,2.85,44.8,0.9,0.0,0.1,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,46112,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,1,NA,Balance of Box Elder County
30007,309,0.0,0.0,0.00,180.5,5.0,2.7,71.1,58.4,2.1,6.3,3.4,10.8,14.2,0.0,6.6,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Brigham City
30008,310,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55022,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30009,311,12.1,48.2,3.97,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,55022,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30010,312,55.7,163.9,2.94,14.6,2.0,0.0,0.2,0.1,0.0,0.1,1.7,6.6,0.0,0.0,0.5,3.3,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30011,313,37.5,120.3,3.21,9.4,0.1,0.1,0.4,1.5,3.3,0.2,0.9,0.2,0.0,0.0,0.5,2.2,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Balance of Box Elder County
30012,314,6.1,11.5,1.88,55.2,3.7,0.0,2.4,30.4,0.0,0.0,0.0,6.1,0.0,0.0,12.2,0.4,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Brigham City
30013,315,159.0,512.0,3.22,89.0,4.8,3.5,2.2,2.3,0.4,33.6,0.6,1.5,0.0,0.0,30.9,9.3,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,1,North of Brigham City,2,NA,Brigham City
30014,316,6.1,12.5,2.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,54617,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Balance of Box Elder County
30015,317,6.5,14.3,2.21,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.4,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Brigham City
30016,318,17.0,65.0,3.82,5.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Brigham City
30017,319,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",3,NA,Brigham City
30018,320,7.6,21.6,2.85,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.4,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",4,NA,Brigham City
30019,321,0.0,0.0,0.00,8.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",4,NA,Brigham City
30020,322,0.0,0.0,0.00,94.1,22.8,35.9,5.5,13.6,0.9,6.8,1.5,3.8,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",4,NA,Perry
30021,323,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Balance of Box Elder County
30022,324,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Perry
30023,325,0.0,0.0,0.00,9.2,0.0,0.0,0.0,0.0,0.0,2.7,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Willard
30024,326,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,2,"Brigham City, Perry - West of",5,NA,Willard
30025,327,0.0,0.0,0.00,683.7,9.4,5.0,539.6,78.0,4.0,11.9,6.5,18.6,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30026,328,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30027,329,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30028,330,6.1,11.5,1.88,23.3,0.6,0.3,1.5,0.7,0.3,0.8,0.4,5.3,0.0,0.0,13.1,0.4,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",6,NA,Brigham City
30029,331,6.1,11.5,1.88,287.8,6.3,3.4,195.9,31.8,2.7,8.0,4.4,15.3,0.0,0.0,19.7,0.4,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30030,332,12.2,23.0,1.88,118.1,11.7,2.1,41.1,15.4,1.7,5.1,2.8,7.0,0.0,0.0,30.4,0.7,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30031,333,20.4,51.5,2.53,140.1,13.2,2.4,45.0,7.7,1.9,5.6,3.1,10.0,0.0,0.0,50.1,1.2,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30032,334,1.5,2.9,1.88,2234.2,0.0,0.0,1484.0,0.0,698.3,45.4,1.6,4.3,0.0,0.0,0.5,0.1,1.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",7,NA,Brigham City
30033,335,119.3,492.6,4.13,47.2,0.7,0.4,1.7,0.7,0.3,3.5,1.3,5.5,0.0,0.0,26.2,7.0,0.0,0.0,0.0,0.0,57798,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30034,336,295.6,860.5,2.91,206.3,2.6,0.4,1.7,20.2,0.3,96.0,31.6,26.9,0.0,0.0,9.4,17.3,0.0,0.0,0.0,0.0,47905,462,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30035,337,166.8,516.5,3.10,37.4,0.1,0.0,0.2,0.1,0.0,0.1,0.1,2.3,0.0,0.0,24.8,9.7,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30036,338,316.4,811.1,2.56,76.9,3.0,0.0,1.3,2.8,6.7,1.4,17.5,25.6,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,32172,0,0,21,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30037,339,63.6,200.7,3.15,140.9,7.0,1.1,5.3,2.3,1.4,2.6,2.2,102.1,0.0,0.0,13.1,3.7,0.0,0.0,0.0,0.0,57626,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30038,340,338.6,870.6,2.57,248.1,21.2,8.3,1.7,16.1,21.6,58.5,26.0,74.0,0.0,0.0,0.9,19.8,0.0,0.0,0.0,0.0,40255,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",8,NA,Brigham City
30039,341,108.5,262.4,2.42,211.4,57.2,1.6,7.5,30.8,7.4,3.8,2.8,28.5,0.0,0.0,65.5,6.3,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30040,342,175.6,393.6,2.24,207.9,18.0,0.2,0.9,6.0,0.2,44.8,60.3,56.4,0.0,0.0,10.8,10.3,0.0,0.0,0.0,0.0,40901,469,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30041,343,137.0,422.0,3.08,15.9,0.0,0.0,0.1,1.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,42920,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30042,344,199.1,553.8,2.78,173.9,2.9,15.8,85.1,0.0,3.4,0.0,0.0,49.4,0.0,0.0,5.6,11.6,0.0,0.0,0.0,0.0,33991,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30043,345,165.2,460.1,2.79,18.1,0.1,0.1,0.3,5.5,0.1,0.2,0.1,2.3,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,33659,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30044,346,115.8,297.7,2.57,333.0,131.6,5.4,25.5,13.8,8.8,12.7,23.0,92.8,0.0,0.0,12.6,6.8,0.0,0.0,0.0,0.0,30165,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30045,347,63.5,188.3,2.97,13.5,1.2,0.1,1.7,0.2,0.1,0.2,1.7,4.6,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,30165,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
