;CO_TAZID,Index,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
30046,348,196.3,543.1,2.77,784.1,85.7,22.5,16.7,13.9,25.3,282.1,47.4,277.7,0.0,0.0,1.4,11.5,0.0,0.0,0.0,0.0,43652,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30047,349,168.2,452.7,2.69,153.2,1.5,0.3,1.4,0.6,0.8,132.6,0.4,5.3,0.0,0.0,0.5,9.8,0.0,0.0,0.0,0.0,43652,509,173,263,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",9,NA,Brigham City
30048,350,96.7,306.5,3.17,7.3,1.1,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30049,351,270.0,750.7,2.78,19.3,1.0,0.0,0.0,0.0,1.1,1.3,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,36440,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30050,352,85.6,232.7,2.72,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30051,353,72.3,186.3,2.57,46.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,0.0,0.0,37.0,4.2,0.0,0.0,0.0,0.0,68477,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30052,354,150.1,388.2,2.59,62.2,0.4,0.2,0.9,1.8,0.7,15.2,26.7,7.1,0.0,0.0,0.5,8.8,0.0,0.0,0.0,0.0,36440,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30053,355,154.0,522.7,3.39,35.7,0.0,0.0,0.0,1.4,2.2,0.0,3.2,2.1,0.0,0.0,17.8,9.0,0.0,0.0,0.0,0.0,60482,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30054,356,97.6,280.8,2.88,13.0,1.4,0.2,1.0,0.4,0.2,0.5,0.3,2.8,0.0,0.0,0.5,5.7,0.0,0.0,0.0,0.0,59889,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30055,357,41.3,107.7,2.61,7.2,0.1,0.0,0.1,0.1,0.0,0.1,0.0,4.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,59889,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30056,358,82.6,274.5,3.32,44.6,2.0,1.0,23.7,2.2,0.8,2.5,1.4,3.4,0.0,0.0,2.8,4.8,0.0,0.0,0.0,0.0,59889,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",10,NA,Brigham City
30057,359,0.0,0.0,0.00,9.0,0.5,0.3,1.2,0.5,0.2,2.0,0.3,3.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30058,360,24.9,54.8,2.21,358.3,13.8,4.3,35.3,26.9,10.7,139.0,53.5,20.4,0.0,0.0,52.9,1.5,0.0,0.0,0.0,0.0,58870,0,16,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30059,361,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30060,362,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30061,363,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58870,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",11,NA,Brigham City
30062,364,21.6,82.4,3.82,138.3,0.7,0.4,16.5,17.3,0.8,0.9,51.0,13.9,0.0,0.0,35.6,1.3,0.0,0.0,0.0,0.0,44190,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30063,365,44.1,115.9,2.63,667.4,58.7,0.0,96.2,0.0,0.0,0.0,4.8,503.7,0.0,0.0,1.4,2.6,0.0,0.0,0.0,0.0,53099,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30064,366,229.7,608.9,2.65,755.4,92.4,30.5,17.4,53.9,21.6,164.0,73.5,284.5,0.0,0.0,4.2,13.4,0.0,0.0,0.0,0.0,53099,79,27,41,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30065,367,21.8,54.2,2.48,178.2,0.0,0.0,0.0,0.0,0.0,174.2,0.0,2.2,0.0,0.0,0.5,1.3,0.0,0.0,0.0,0.0,44190,0,0,1458,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30066,368,271.0,766.5,2.83,80.4,18.9,16.0,0.3,1.5,1.7,4.2,0.1,21.8,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,44190,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30067,369,133.4,315.8,2.37,207.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,119.8,0.0,0.0,76.3,7.8,0.0,0.0,0.0,0.0,39229,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30068,370,210.5,626.6,2.98,50.8,1.5,0.8,3.9,1.7,0.6,1.9,4.2,21.9,0.0,0.0,1.9,12.3,0.0,0.0,0.0,0.0,40753,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30069,371,225.6,677.3,3.00,170.6,36.1,50.7,6.5,1.7,2.4,2.0,3.5,52.5,0.0,0.0,1.9,13.2,0.0,0.0,0.0,0.0,39229,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30070,372,417.6,1083.2,2.59,1179.8,14.2,7.3,40.0,4.8,1.9,160.0,644.9,153.6,0.0,0.0,128.7,24.4,0.0,0.0,0.0,0.0,39229,0,973,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30071,373,588.5,1670.4,2.84,710.9,47.4,152.6,6.3,5.6,5.7,204.6,88.0,166.6,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,43542,563,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",12,NA,Brigham City
30072,374,142.0,381.0,2.68,116.5,32.3,0.0,1.2,5.6,0.0,0.0,4.8,64.3,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,41635,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30073,375,28.2,74.4,2.64,36.7,1.5,0.8,3.8,1.7,0.6,1.9,1.0,21.9,0.0,0.0,1.9,1.6,0.0,0.0,0.0,0.0,41635,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30074,376,89.5,320.1,3.58,81.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,74.8,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,38344,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30075,377,145.8,349.0,2.39,182.1,14.0,21.0,0.8,3.2,2.4,0.4,10.6,116.5,0.0,0.0,4.7,8.5,0.0,0.0,0.0,0.0,36294,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30076,378,170.4,434.1,2.55,59.3,0.0,0.0,0.0,0.0,0.6,10.8,20.0,12.9,0.0,0.0,5.1,9.9,0.0,0.0,0.0,0.0,37447,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30077,379,85.3,257.6,3.02,34.2,0.0,0.0,0.1,0.1,0.6,0.1,0.0,19.3,0.0,0.0,8.9,5.0,0.0,0.0,0.0,0.0,31244,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30078,380,9.1,31.7,3.49,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,31101,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30079,381,274.6,676.1,2.46,554.1,126.8,98.0,13.0,5.7,7.3,54.7,30.8,190.4,0.0,0.0,11.2,16.0,0.0,0.0,0.0,0.0,31101,381,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",13,NA,Brigham City
30080,382,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30081,383,0.0,0.0,0.00,187.2,32.2,113.6,6.2,5.5,2.7,3.1,1.7,19.5,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Brigham City
30082,384,0.0,0.0,0.00,246.3,47.9,6.8,3.8,5.9,0.6,136.0,14.8,28.6,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Brigham City
30083,385,0.0,0.0,0.00,392.0,312.7,10.7,7.9,7.6,1.3,3.9,3.8,31.5,8.5,0.0,4.2,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30084,386,60.2,200.3,3.33,217.1,26.7,47.4,7.7,4.7,24.5,59.3,2.1,24.8,0.0,0.0,16.4,3.5,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30085,387,66.5,223.1,3.36,315.7,0.6,244.5,1.4,0.6,0.2,0.7,15.9,1.0,0.0,0.0,46.8,3.9,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30086,388,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60413,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30087,389,25.1,74.4,2.96,15.5,0.1,0.1,1.6,0.1,0.1,0.2,0.1,2.4,0.0,0.0,9.4,1.5,0.0,0.0,0.0,0.0,60413,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30088,390,227.6,822.7,3.61,100.4,1.5,3.8,3.7,3.0,1.2,40.9,17.9,13.3,0.0,0.0,1.9,13.3,0.0,0.0,0.0,0.0,60413,546,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",14,NA,Perry
30089,391,54.3,112.0,2.06,81.4,6.0,2.1,5.3,11.9,1.4,5.3,10.9,24.9,0.0,0.0,10.3,3.2,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Brigham City
30090,392,162.3,475.3,2.93,69.6,1.4,0.7,3.5,1.5,1.1,1.7,9.7,30.2,0.0,0.0,10.3,9.5,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30091,393,158.5,390.9,2.47,66.8,0.4,0.2,8.3,1.8,10.7,0.5,1.8,0.6,0.0,0.0,33.2,9.3,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30092,394,206.4,566.0,2.74,32.4,1.5,4.2,1.3,1.9,0.2,0.6,2.7,5.2,0.0,0.0,2.8,12.0,0.0,0.0,0.0,0.0,77906,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30093,395,158.1,500.5,3.17,44.9,0.7,0.4,1.8,0.8,0.3,0.9,18.0,11.9,0.0,0.0,0.9,9.2,0.0,0.0,0.0,0.0,60413,0,0,0,1,3,BOX ELDER,1,WFRC - BE,3,"Brigham City, North Perry",15,NA,Perry
30094,396,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30095,397,40.3,131.6,3.27,38.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,0.0,0.0,30.9,2.4,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30096,398,78.0,232.2,2.98,96.0,0.0,4.0,1.3,0.0,0.0,69.4,0.0,2.2,0.0,0.0,14.5,4.6,0.0,0.0,0.0,0.0,69043,462,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30097,399,273.3,891.1,3.26,63.8,0.7,3.4,1.9,0.8,2.6,15.8,1.3,14.2,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30098,400,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30099,401,153.5,529.2,3.45,30.9,0.2,0.1,0.4,0.2,0.1,0.2,1.7,4.6,0.0,0.0,14.5,9.0,0.0,0.0,0.0,0.0,69043,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30100,402,47.4,131.6,2.78,33.8,0.1,1.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,29.5,2.8,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30101,403,19.1,61.0,3.19,178.1,6.2,0.2,0.8,0.3,0.1,0.4,0.2,0.6,155.9,0.0,12.2,1.1,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30102,404,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30103,405,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Willard
30104,406,35.2,109.5,3.11,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,2.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",16,NA,Perry
30105,407,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30106,408,24.0,70.6,2.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.4,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30107,409,22.0,83.6,3.81,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.3,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30108,410,35.0,109.1,3.11,7.7,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.0,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30109,411,0.0,0.0,0.00,77.1,63.4,4.5,2.5,1.1,0.4,1.3,0.7,1.7,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30110,412,19.9,53.7,2.69,16.9,0.2,0.1,10.6,0.3,0.1,0.3,0.2,2.5,0.0,0.0,1.4,1.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30111,413,17.0,20.4,1.20,17.2,7.0,0.1,0.6,4.4,0.1,0.3,0.2,0.4,0.0,0.0,3.3,1.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30112,414,6.2,25.3,4.05,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.4,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",17,NA,Willard
30113,415,19.9,52.7,2.65,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30114,416,42.7,135.1,3.16,11.7,0.1,0.0,0.2,1.4,0.0,0.1,0.0,2.2,0.0,2.7,2.3,2.5,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30115,417,15.1,49.7,3.28,8.7,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.9,1.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30116,418,40.9,76.9,1.88,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,2.4,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30117,419,62.5,174.4,2.79,66.1,1.0,0.0,0.0,0.0,2.3,57.1,0.0,2.2,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,53211,265,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30118,420,173.2,427.5,2.47,26.6,2.0,0.0,6.4,1.5,0.0,0.1,0.1,4.4,0.0,0.0,1.9,10.1,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30119,421,85.7,230.0,2.68,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30120,422,60.4,180.3,2.98,11.6,0.0,0.0,0.0,6.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30121,423,59.9,172.2,2.88,9.5,0.0,0.0,1.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,3.7,3.5,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30122,424,9.4,11.3,1.20,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30123,425,55.4,168.6,3.04,14.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10.3,3.2,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",18,NA,Willard
30124,426,124.5,389.3,3.13,24.9,0.3,0.2,0.7,0.3,0.7,0.4,0.2,6.9,0.0,0.0,8.0,7.3,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30125,427,59.0,192.2,3.26,99.4,13.2,0.2,6.1,0.5,1.9,0.5,0.3,5.1,42.5,0.0,25.7,3.4,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30126,428,153.0,532.7,3.48,52.7,2.2,0.1,11.8,0.2,0.7,0.3,2.5,6.8,0.0,0.0,19.2,8.9,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30127,429,170.9,561.3,3.28,81.1,5.2,0.2,0.8,0.4,1.3,0.4,0.2,9.2,0.0,0.0,53.4,10.0,0.0,0.0,0.0,0.0,75963,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30128,430,93.3,217.4,2.33,175.2,5.3,0.8,22.1,24.8,0.6,12.4,1.0,4.7,0.0,13.5,84.7,5.4,0.0,0.0,0.0,0.0,69896,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30129,431,45.5,118.6,2.60,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.7,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",19,NA,Balance of Box Elder County
30130,432,3.1,10.0,3.17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30131,433,2.3,6.6,2.85,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30132,434,1.1,4.3,3.81,25.9,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30133,435,4.1,15.8,3.81,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30134,436,1.1,2.1,1.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
30135,437,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,1,3,BOX ELDER,1,WFRC - BE,4,"South Perry, Willard",20,NA,Balance of Box Elder County
