mode,auto_own,purpose,n,share,share_at_1
taxi,auto_deficient,atwork,1,4.055150040551501e-4,0.004455614990912544
tnc_shared,auto_deficient,atwork,9,0.00364963503649635,0.04010053491821288
tnc_single,auto_deficient,atwork,16,0.0064882400648824,0.07128983985460068
taxi,auto_sufficient,atwork,66,0.00309321835309556,0.03398688069836254
tnc_shared,auto_sufficient,atwork,68,0.0031869522425833,0.03501678617407045
tnc_single,auto_sufficient,atwork,200,0.00937338894877442,0.10299054757079551
taxi,no_auto,atwork,119,0.02078965758211041,0.22842733080769553
tnc_shared,no_auto,atwork,234,0.04088050314465408,0.4491764320084096
tnc_single,no_auto,atwork,994,0.17365478686233404,1.9080400573348688
taxi,auto_deficient,eatout,0,0,0
tnc_shared,auto_deficient,eatout,1,0.00116009280742459,0.012746573744304284
tnc_single,auto_deficient,eatout,0,0,0
taxi,auto_sufficient,eatout,0,0,0
tnc_shared,auto_sufficient,eatout,4,3.135533432625225e-4,0.003445181960520602
tnc_single,auto_sufficient,eatout,53,0.00415458179822842,0.04564866097689794
taxi,no_auto,eatout,11,0.00233149639677829,0.025617425231770526
tnc_shared,no_auto,eatout,44,0.00932598558711318,0.10246970092708231
tnc_single,no_auto,eatout,178,0.0377278507842306,0.41453651738683306
taxi,auto_deficient,escort,16,0.00896860986547085,0.09854301854341102
tnc_shared,auto_deficient,escort,47,0.02634529147982062,0.28947011697126984
tnc_single,auto_deficient,escort,228,0.12780269058295965,1.4042380142436073
taxi,auto_sufficient,escort,144,0.0046360387624352,0.05093869179141061
tnc_shared,auto_sufficient,escort,268,0.0086281832523099709,0.0948025652784588
tnc_single,auto_sufficient,escort,1270,0.0408872863075883,0.44925096232702494
taxi,no_auto,escort,20,0.01567398119122257,0.17221859823809293
tnc_shared,no_auto,escort,19,0.01489028213166144,0.16360766832618828
tnc_single,no_auto,escort,65,0.05094043887147335,0.559710444273802
taxi,auto_deficient,othdiscr,0,0,0
tnc_shared,auto_deficient,othdiscr,3,0.00167691447736165,0.018425175909877533
tnc_single,auto_deficient,othdiscr,7,0.00391280044717719,0.04299207712304765
taxi,auto_sufficient,othdiscr,8,2.744142969848729e-4,0.0030151398669338537
tnc_shared,auto_sufficient,othdiscr,23,7.889411038315096e-4,0.00866852711743483
tnc_single,auto_sufficient,othdiscr,130,0.00445923232600418,0.048996022837675075
taxi,no_auto,othdiscr,25,0.00270679948029449,0.029741085338865016
tnc_shared,no_auto,othdiscr,139,0.01504980511043741,0.16536043448409
tnc_single,no_auto,othdiscr,565,0.06117366825465569,0.6721485286583517
taxi,auto_deficient,othmaint,2,0.00195694716242661,0.021502048077476136
tnc_shared,auto_deficient,othmaint,12,0.01174168297455968,0.12901228846485702
tnc_single,auto_deficient,othmaint,45,0.04403131115459882,0.48379608174321415
taxi,auto_sufficient,othmaint,24,0.00115930827939329,0.012737953706026794
tnc_shared,auto_sufficient,othmaint,43,0.00207709400057965,0.022822167056631402
tnc_single,auto_sufficient,othmaint,163,0.00787363539754613,0.0865119355867657
taxi,no_auto,othmaint,28,0.00422004521477015,0.04636794331462376
tnc_shared,no_auto,othmaint,47,0.00708364732479276,0.07783190484954712
tnc_single,no_auto,othmaint,101,0.01522230595327807,0.1672557955277503
taxi,auto_deficient,school,14,0.00343642611683848,0.03775789198484641
tnc_shared,auto_deficient,school,5,0.00122729504172803,0.013484961423159449
tnc_single,auto_deficient,school,26,0.00638193421698576,0.07012179940042917
taxi,auto_sufficient,school,154,0.00342336334333666,0.03761436415269328
tnc_shared,auto_sufficient,school,64,0.00142269645437368,0.01563194354397646
tnc_single,auto_sufficient,school,177,0.0039346448816272,0.04323209386380981
taxi,no_auto,school,0,0,0
tnc_shared,no_auto,school,1,5.6189245378434565e-5,6.173819501933095e-4
tnc_single,no_auto,school,1,5.6189245378434565e-5,6.173819501933095e-4
taxi,auto_deficient,shopping,10,0.0048076923076923,0.052824743113414965
tnc_shared,auto_deficient,shopping,40,0.01923076923076923,0.21129897245366017
tnc_single,auto_deficient,shopping,144,0.06923076923076923,0.7606763008331768
taxi,auto_sufficient,shopping,33,9.07291322995711e-4,0.009968905661786015
tnc_shared,auto_sufficient,shopping,107,0.00294182338062245,0.03232342138821518
tnc_single,auto_sufficient,shopping,348,0.00956779940613658,0.10512664152428877
taxi,no_auto,shopping,105,0.00873035669743078,0.09592520076469482
tnc_shared,no_auto,shopping,140,0.01164047559657437,0.12790026768625973
tnc_single,no_auto,shopping,398,0.03309220919597572,0.36360218956522417
taxi,auto_deficient,social,0,0,0
tnc_shared,auto_deficient,social,0,0,0
tnc_single,auto_deficient,social,1,0.00180505415162454,0.01983311654799689
taxi,auto_sufficient,social,1,1.035303861683404e-4,0.0011375449391852499
tnc_shared,auto_sufficient,social,1,1.035303861683404e-4,0.0011375449391852499
tnc_single,auto_sufficient,social,18,0.00186354695103012,0.020475808905334424
taxi,no_auto,social,2,6.218905472636816e-4,0.006833051348003937
tnc_shared,no_auto,social,26,0.00808457711442786,0.08882966752405118
tnc_single,no_auto,social,70,0.02176616915422885,0.23915679718013774
taxi,auto_deficient,univ,79,0.1138328530259366,1.2507437735441442
tnc_shared,auto_deficient,univ,108,0.15561959654178675,1.7098775638325012
tnc_single,auto_deficient,univ,2,0.00288184438040345,0.03166439933023141
taxi,auto_sufficient,univ,11,0.00196148359486447,0.02155189234013785
tnc_shared,auto_sufficient,univ,56,0.00998573466476462,0.10971872464070227
tnc_single,auto_sufficient,univ,175,0.03120542082738944,0.34287101450219465
taxi,no_auto,univ,0,0,0
tnc_shared,no_auto,univ,1,3.652300949598247e-4,0.004012982676256513
tnc_single,no_auto,univ,0,0,0
taxi,auto_deficient,work,19,0.00180659883997337,0.019850088883162073
tnc_shared,auto_deficient,work,36,0.00342302938100218,0.03761069472599136
tnc_single,auto_deficient,work,220,0.02091851288390225,0.22984313443661428
taxi,auto_sufficient,work,6,7.273785277858598e-5,7.992105446312432e-4
tnc_shared,auto_sufficient,work,17,2.0609058287266027e-4,0.002264429876455189
tnc_single,auto_sufficient,work,151,0.00183056929492774,0.020113465373219543
taxi,no_auto,work,79,0.00232729415230519,0.025571252874933937
tnc_shared,no_auto,work,209,0.0061570187067314696,0.06765052975773682
tnc_single,no_auto,work,5431,0.15999410811607012,1.7579427134654024
